eta,tau_mis,seed,time,Q_comm,Q_mis,mean_pair_distance,valid_path_count,physical_complete
0.8,0.15,17,56,1.0,1.0,9.145762311874728,1000,1
0.8,0.15,17,57,1.0,1.0,9.362890879359552,1000,1
0.8,0.15,17,58,1.0,1.0,9.580036114256226,1000,1
0.8,0.15,17,59,0.9999504711590331,1.0,9.79719704504047,1000,1
0.8,0.15,17,60,0.998512331108937,1.0,10.014372776051154,1000,1
0.8,0.15,17,61,0.9940271955035486,1.0,10.231562480115752,1000,1
0.8,0.15,17,62,0.9862662668956176,1.0,10.448765392028683,1000,1
0.8,0.15,17,63,0.974032026217277,1.0,10.665980802768711,1000,1
0.8,0.15,17,64,0.9580913045293322,1.0,10.883208054358683,1000,1
0.8,0.15,17,65,0.9390969416063644,1.0,11.100446535285313,1000,1
0.8,0.15,17,66,0.9177056169775109,1.0,11.317695676408466,1000,1
0.8,0.15,17,67,0.893976113988965,1.0,11.53495494729956,1000,1
0.8,0.15,17,68,0.8684405461906625,1.0,11.752223852957034,1000,1
0.8,0.15,17,69,0.8411651639280179,1.0,11.969501930854053,1000,1
0.8,0.15,17,70,0.8125610970328263,1.0,12.186788748279536,1000,1
0.8,0.15,17,71,0.783016732539811,1.0,12.404083899938865,1000,0
0.8,0.15,17,72,0.754046443424494,1.0,12.6213870057849,1000,0
0.8,0.15,17,73,0.7270302366556288,1.0,12.83869770905376,1000,0
0.8,0.15,17,74,0.7021663618733955,1.0,13.056015674482975,1000,0
0.8,0.15,17,75,0.6800555783494735,1.0,13.273340586692415,1000,0
0.8,0.15,17,76,0.660424442139801,1.0,13.490672148710809,1000,0
0.8,0.15,17,77,0.6427823313608513,1.0,13.70801008063265,1000,0
0.8,0.15,17,78,0.6264537366300704,1.0,13.925354118392182,1000,0
0.8,0.15,17,79,0.611340212895294,1.0,14.14270401264258,1000,0
0.8,0.15,17,80,0.5974559765425829,1.0,14.360059527729943,1000,0
0.8,0.15,17,81,0.5842387364762371,1.0,14.577420440752714,1000,0
0.8,0.15,17,82,0.5718505557632189,1.0,14.794786540698395,1000,0
0.8,0.15,17,83,0.5601299534374857,1.0,15.012157627650087,1000,0
0.8,0.15,17,84,0.5491471671817478,1.0,15.229533512056385,1000,0
0.8,0.15,17,85,0.5386625417729632,0.999,15.446914014058715,999,0
0.8,0.15,17,86,0.5286969803019307,0.997,15.664298962870909,997,0
0.8,0.15,17,87,0.519101408481486,0.996,15.881688196206273,996,0
0.8,0.15,17,88,0.5096083661792443,0.988,16.09908155974796,988,0
0.8,0.15,17,89,0.5006079824333873,0.98,16.316478906658855,980,0
0.8,0.15,17,90,0.4920812803551642,0.964,16.5338800971275,964,0
0.8,0.15,17,91,0.484096943909549,0.957,16.751284997947078,957,0
0.8,0.15,17,92,0.4764730627816455,0.937,16.96869348212454,937,0
0.8,0.15,17,93,0.46909002255554827,0.916,17.186105428517497,916,0
0.8,0.15,17,94,0.46189700352973223,0.888,17.40352072149646,888,0
0.8,0.15,17,95,0.45479667720283806,0.86,17.620939250630503,860,0
0.8,0.15,17,96,0.4478552336192243,0.847,17.838360910394346,847,0
0.8,0.15,17,97,0.4413242201985068,0.839,18.055785599895245,839,0
0.8,0.15,17,98,0.4350702488126371,0.835,18.273213222618075,835,0
0.8,0.15,17,99,0.4290514421294062,0.831,18.490643686187255,831,0
0.8,0.15,17,100,0.42329221749475,0.825,18.708076902144164,825,0
0.8,0.15,23,0,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,1,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,2,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,3,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,4,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,5,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,6,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,7,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,8,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,9,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,10,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,11,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,12,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,13,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,14,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,15,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,16,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,17,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,18,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,19,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,20,1.0,1.0,1.3391666931191477,1000,1
0.8,0.15,23,21,1.0,1.0,1.5468558811047621,1000,1
0.8,0.15,23,22,1.0,1.0,1.7560375773113897,1000,1
0.8,0.15,23,23,1.0,1.0,1.9662705352439305,1000,1
0.8,0.15,23,24,1.0,1.0,2.177280661651443,1000,1
0.8,0.15,23,25,1.0,1.0,2.3888858160250233,1000,1
0.8,0.15,23,26,1.0,1.0,2.600959031564306,1000,1
0.8,0.15,23,27,1.0,1.0,2.8134084823742174,1000,1
0.8,0.15,23,28,1.0,1.0,3.0261657729096756,1000,1
0.8,0.15,23,29,1.0,1.0,3.239178713800822,1000,1
0.8,0.15,23,30,1.0,1.0,3.4524066686683033,1000,1
0.8,0.15,23,31,1.0,1.0,3.665817448174734,1000,1
0.8,0.15,23,32,1.0,1.0,3.879385173680826,1000,1
0.8,0.15,23,33,1.0,1.0,4.093088769662375,1000,1
0.8,0.15,23,34,1.0,1.0,4.306910875994732,1000,1
0.8,0.15,23,35,1.0,1.0,4.520837047836122,1000,1
0.8,0.15,23,36,1.0,1.0,4.734855156947411,1000,1
0.8,0.15,23,37,1.0,1.0,4.948954936902755,1000,1
0.8,0.15,23,38,1.0,1.0,5.163127632899358,1000,1
0.8,0.15,23,39,1.0,1.0,5.377365728804467,1000,1
0.8,0.15,23,40,1.0,1.0,5.591662732045686,1000,1
0.8,0.15,23,41,1.0,1.0,5.806013002377424,1000,1
0.8,0.15,23,42,1.0,1.0,6.02041161431809,1000,1
0.8,0.15,23,43,1.0,1.0,6.234854245702558,1000,1
0.8,0.15,23,44,1.0,1.0,6.449337086688407,1000,1
0.8,0.15,23,45,1.0,1.0,6.663856764926545,1000,1
0.8,0.15,23,46,1.0,1.0,6.878410283613076,1000,1
0.8,0.15,23,47,1.0,1.0,7.092994969885654,1000,1
0.8,0.15,23,48,1.0,1.0,7.307608431587063,1000,1
0.8,0.15,23,49,1.0,1.0,7.522248520842216,1000,1
0.8,0.15,23,50,1.0,1.0,7.736913303218287,1000,1
0.8,0.15,23,51,1.0,1.0,7.951601031486826,1000,1
0.8,0.15,23,52,1.0,1.0,8.166310123200201,1000,1
0.8,0.15,23,53,1.0,1.0,8.381039141446077,1000,1
0.8,0.15,23,54,1.0,1.0,8.595786778262774,1000,1
0.8,0.15,23,55,1.0,1.0,8.810551840293037,1000,1
0.8,0.15,23,56,1.0,1.0,9.025333236329017,1000,1
0.8,0.15,23,57,1.0,1.0,9.240129966461867,1000,1
0.8,0.15,23,58,1.0,1.0,9.454941112598283,1000,1
0.8,0.15,23,59,0.999924353199419,1.0,9.669765830145765,1000,1
0.8,0.15,23,60,0.9990806294654072,1.0,9.884603340700963,1000,1
0.8,0.15,23,61,0.9960655042634363,1.0,10.099452925601646,1000,1
0.8,0.15,23,62,0.9892763929740747,1.0,10.314313920224937,1000,1
0.8,0.15,23,63,0.9782134352395201,1.0,10.5291857089322,1000,1
0.8,0.15,23,64,0.9633406143195605,1.0,10.744067720576128,1000,1
0.8,0.15,23,65,0.944872712846405,1.0,10.958959424497879,1000,1
0.8,0.15,23,66,0.9235625222846864,1.0,11.173860326952676,1000,1
0.8,0.15,23,67,0.8999217741151658,1.0,11.388769967910923,1000,1
0.8,0.15,23,68,0.8741502040876465,1.0,11.603687918189312,1000,1
0.8,0.15,23,69,0.8466958954506036,1.0,11.818613776872628,1000,1
0.8,0.15,23,70,0.8178300757260736,1.0,12.033547168992259,1000,1
0.8,0.15,23,71,0.7877661618778955,1.0,12.248487743431852,1000,0
0.8,0.15,23,72,0.7573096580301122,1.0,12.46343517103445,1000,0
0.8,0.15,23,73,0.7280507669085386,1.0,12.678389142888735,1000,0
0.8,0.15,23,74,0.7014417910009854,1.0,12.893349368774738,1000,0
0.8,0.15,23,75,0.6779968980209992,1.0,13.108315575751906,1000,0
0.8,0.15,23,76,0.6568607536628029,1.0,13.323287506874399,1000,0
0.8,0.15,23,77,0.6379505484687026,1.0,13.538264920020405,1000,0
0.8,0.15,23,78,0.6207454956854138,1.0,13.753247586823711,1000,0
0.8,0.15,23,79,0.6048391584170933,1.0,13.968235291697228,1000,0
0.8,0.15,23,80,0.5899283103977815,1.0,14.183227830939307,1000,0
0.8,0.15,23,81,0.5764229251121856,1.0,14.398225011914684,1000,0
0.8,0.15,23,82,0.5639386585567543,0.997,14.613226652302888,997,0
0.8,0.15,23,83,0.5520855556674962,0.995,14.828232579407626,995,0
0.8,0.15,23,84,0.5407767216903078,0.989,15.043242629521439,989,0
0.8,0.15,23,85,0.5300684429833878,0.981,15.258256647340504,981,0
0.8,0.15,23,86,0.5198552798412396,0.975,15.473274485424977,975,0
0.8,0.15,23,87,0.5101219207773734,0.955,15.68829600370079,955,0
0.8,0.15,23,88,0.5010398559411895,0.953,15.903321068999192,953,0
0.8,0.15,23,89,0.4924077748739173,0.94,16.11834955463072,940,0
0.8,0.15,23,90,0.4840960142559372,0.934,16.33338133999063,934,0
0.8,0.15,23,91,0.4761525963863096,0.92,16.548416310193073,920,0
0.8,0.15,23,92,0.468576331272182,0.904,16.76345435573158,904,0
0.8,0.15,23,93,0.46151592177219053,0.889,16.97849537216371,889,0
0.8,0.15,23,94,0.45467103591438696,0.872,17.19353925981779,872,0
0.8,0.15,23,95,0.4481147426461894,0.852,17.40858592352001,852,0
0.8,0.15,23,96,0.441824750868356,0.842,17.62363527234021,842,0
0.8,0.15,23,97,0.4357331531761347,0.834,17.838687219354863,834,0
0.8,0.15,23,98,0.42955321382621203,0.83,18.05374168142593,830,0
0.8,0.15,23,99,0.42350648391244267,0.821,18.26879857899432,821,0
0.8,0.15,23,100,0.4175594728662896,0.808,18.483857835886866,808,0
0.8,0.15,29,0,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,1,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,2,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,3,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,4,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,5,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,6,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,7,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,8,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,9,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,10,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,11,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,12,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,13,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,14,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,15,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,16,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,17,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,18,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,19,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,20,1.0,1.0,1.3666527693164277,1000,1
0.8,0.15,29,21,1.0,1.0,1.5755327431474409,1000,1
0.8,0.15,29,22,1.0,1.0,1.7860192563015185,1000,1
0.8,0.15,29,23,1.0,1.0,1.9976465516235975,1000,1
0.8,0.15,29,24,1.0,1.0,2.210120562043456,1000,1
0.8,0.15,29,25,1.0,1.0,2.423243571058222,1000,1
0.8,0.15,29,26,1.0,1.0,2.636876700930576,1000,1
0.8,0.15,29,27,1.0,1.0,2.8509190744140844,1000,1
0.8,0.15,29,28,1.0,1.0,3.0652954099276393,1000,1
0.8,0.15,29,29,1.0,1.0,3.2799482532300326,1000,1
0.8,0.15,29,30,1.0,1.0,3.494832914613128,1000,1
0.8,0.15,29,31,1.0,1.0,3.7099140596030176,1000,1
0.8,0.15,29,32,1.0,1.0,3.925163349030796,1000,1
0.8,0.15,29,33,1.0,1.0,4.1405577664568085,1000,1
0.8,0.15,29,34,1.0,1.0,4.35607840817058,1000,1
0.8,0.15,29,35,1.0,1.0,4.571709591898377,1000,1
0.8,0.15,29,36,1.0,1.0,4.7874381896772915,1000,1
0.8,0.15,29,37,1.0,1.0,5.003253121313911,1000,1
0.8,0.15,29,38,1.0,1.0,5.2191449647792485,1000,1
0.8,0.15,29,39,1.0,1.0,5.43510565302034,1000,1
0.8,0.15,29,40,1.0,1.0,5.651128235492872,1000,1
0.8,0.15,29,41,1.0,1.0,5.867206688759178,1000,1
0.8,0.15,29,42,1.0,1.0,6.083335764699341,1000,1
0.8,0.15,29,43,1.0,1.0,6.299510867852718,1000,1
0.8,0.15,29,44,1.0,1.0,6.515727955534383,1000,1
0.8,0.15,29,45,1.0,1.0,6.7319834559140705,1000,1
0.8,0.15,29,46,1.0,1.0,6.948274200377787,1000,1
0.8,0.15,29,47,1.0,1.0,7.164597367332618,1000,1
0.8,0.15,29,48,1.0,1.0,7.380950435244967,1000,1
0.8,0.15,29,49,1.0,1.0,7.59733114317891,1000,1
0.8,0.15,29,50,1.0,1.0,7.813737457464961,1000,1
0.8,0.15,29,51,1.0,1.0,8.030167543409169,1000,1
0.8,0.15,29,52,1.0,1.0,8.246619741169487,1000,1
0.8,0.15,29,53,1.0,1.0,8.463092545095607,1000,1
0.8,0.15,29,54,1.0,1.0,8.679584585961749,1000,1
0.8,0.15,29,55,1.0,1.0,8.896094615627268,1000,1
0.8,0.15,29,56,1.0,1.0,9.112621493743843,1000,1
0.8,0.15,29,57,1.0,1.0,9.3291641761953,1000,1
0.8,0.15,29,58,1.0,1.0,9.545721705010168,1000,1
0.8,0.15,29,59,0.9999893242433545,1.0,9.762293199531006,1000,1
0.8,0.15,29,60,0.999343954281161,1.0,9.97887784866008,1000,1
0.8,0.15,29,61,0.9959542001668453,1.0,10.19547490403017,1000,1
0.8,0.15,29,62,0.988849179648107,1.0,10.412083673973244,1000,1
0.8,0.15,29,63,0.9776299411768702,1.0,10.62870351817941,1000,1
0.8,0.15,29,64,0.961923196222575,1.0,10.845333842954979,1000,1
0.8,0.15,29,65,0.9428224354177606,1.0,11.061974097002,1000,1
0.8,0.15,29,66,0.9208428741615927,1.0,11.27862376765304,1000,1
0.8,0.15,29,67,0.8967104689045378,1.0,11.495282377504434,1000,1
0.8,0.15,29,68,0.8710418575802021,1.0,11.71194948139927,1000,1
0.8,0.15,29,69,0.843966387403249,1.0,11.928624663718052,1000,1
0.8,0.15,29,70,0.8156672773714703,1.0,12.145307535940805,1000,1
0.8,0.15,29,71,0.7862586177336492,1.0,12.361997734449089,1000,0
0.8,0.15,29,72,0.7565953838072766,1.0,12.578694918540615,1000,0
0.8,0.15,29,73,0.7286320183495738,1.0,12.795398768632683,1000,0
0.8,0.15,29,74,0.7029347652969392,1.0,13.012108984633597,1000,0
0.8,0.15,29,75,0.6800494366556402,1.0,13.2288252844639,1000,0
0.8,0.15,29,76,0.6601412719810721,1.0,13.445547402711448,1000,0
0.8,0.15,29,77,0.6422246172035545,1.0,13.662275089406299,1000,0
0.8,0.15,29,78,0.6262974362331584,1.0,13.879008108903033,1000,0
0.8,0.15,29,79,0.6119580742453576,1.0,14.095746238859572,1000,0
0.8,0.15,29,80,0.5987142274016145,1.0,14.312489269302901,1000,0
0.8,0.15,29,81,0.5860761625469129,1.0,14.529237001773042,1000,0
0.8,0.15,29,82,0.5740320637965269,1.0,14.74598924853774,1000,0
0.8,0.15,29,83,0.5626549232447008,1.0,14.962745831871036,1000,0
0.8,0.15,29,84,0.5517744766750131,1.0,15.17950658338977,1000,0
0.8,0.15,29,85,0.5411900204488618,0.996,15.396271343442521,996,0
0.8,0.15,29,86,0.5309844823556931,0.995,15.613039960546315,995,0
0.8,0.15,29,87,0.5214288578273074,0.99,15.829812290866599,990,0
0.8,0.15,29,88,0.512342537308317,0.985,16.046588197736806,985,0
0.8,0.15,29,89,0.5036261778662579,0.979,16.263367551213843,979,0
0.8,0.15,29,90,0.49526170170663136,0.954,16.480150227666545,954,0
0.8,0.15,29,91,0.4873555938354188,0.95,16.69693610939414,950,0
0.8,0.15,29,92,0.4799029086482686,0.93,16.91372508427224,930,0
0.8,0.15,29,93,0.4727720250557932,0.924,17.130517045424053,924,0
0.8,0.15,29,94,0.46591696920779635,0.903,17.34731189091471,903,0
0.8,0.15,29,95,0.45915281039464595,0.889,17.56410952346687,889,0
0.8,0.15,29,96,0.45247691670295703,0.881,17.780909850195787,881,0
0.8,0.15,29,97,0.4458618251380523,0.864,17.997712782362424,864,0
0.8,0.15,29,98,0.4394569386974439,0.846,18.214518235143093,846,0
0.8,0.15,29,99,0.4331584456881908,0.826,18.43132612741436,826,0
0.8,0.15,29,100,0.42695389967355396,0.813,18.648136381552053,813,0
0.8,0.15,35,0,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,1,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,2,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,3,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,4,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,5,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,6,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,7,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,8,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,9,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,10,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,11,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,12,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,13,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,14,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,15,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,16,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,17,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,18,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,19,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,20,1.0,1.0,1.387889083152374,1000,1
0.8,0.15,35,21,1.0,1.0,1.5937199826422757,1000,1
0.8,0.15,35,22,1.0,1.0,1.8012232167073965,1000,1
0.8,0.15,35,23,1.0,1.0,2.009913734551618,1000,1
0.8,0.15,35,24,1.0,1.0,2.219485630214454,1000,1
0.8,0.15,35,25,1.0,1.0,2.429733661563719,1000,1
0.8,0.15,35,26,1.0,1.0,2.6405138497288454,1000,1
0.8,0.15,35,27,1.0,1.0,2.851721657563025,1000,1
0.8,0.15,35,28,1.0,1.0,3.0632790535015655,1000,1
0.8,0.15,35,29,1.0,1.0,3.275126439853357,1000,1
0.8,0.15,35,30,1.0,1.0,3.487217407326388,1000,1
0.8,0.15,35,31,1.0,1.0,3.699515210345831,1000,1
0.8,0.15,35,32,1.0,1.0,3.9119903310418387,1000,1
0.8,0.15,35,33,1.0,1.0,4.124618754527051,1000,1
0.8,0.15,35,34,1.0,1.0,4.337380721888191,1000,1
0.8,0.15,35,35,1.0,1.0,4.5502598117941595,1000,1
0.8,0.15,35,36,1.0,1.0,4.763242252965711,1000,1
0.8,0.15,35,37,1.0,1.0,4.976316401889108,1000,1
0.8,0.15,35,38,1.0,1.0,5.189472340799523,1000,1
0.8,0.15,35,39,1.0,1.0,5.402701564527924,1000,1
0.8,0.15,35,40,1.0,1.0,5.615996733907965,1000,1
0.8,0.15,35,41,1.0,1.0,5.829351479660283,1000,1
0.8,0.15,35,42,1.0,1.0,6.0427602449951685,1000,1
0.8,0.15,35,43,1.0,1.0,6.256218158225602,1000,1
0.8,0.15,35,44,1.0,1.0,6.469720928866163,1000,1
0.8,0.15,35,45,1.0,1.0,6.683264762276242,1000,1
0.8,0.15,35,46,1.0,1.0,6.896846289067274,1000,1
0.8,0.15,35,47,1.0,1.0,7.110462506355043,1000,1
0.8,0.15,35,48,1.0,1.0,7.324110728583721,1000,1
0.8,0.15,35,49,1.0,1.0,7.537788546136616,1000,1
0.8,0.15,35,50,1.0,1.0,7.751493790321581,1000,1
0.8,0.15,35,51,1.0,1.0,7.965224503605924,1000,1
0.8,0.15,35,52,1.0,1.0,8.178978914198453,1000,1
0.8,0.15,35,53,1.0,1.0,8.392755414250303,1000,1
0.8,0.15,35,54,1.0,1.0,8.606552541083191,1000,1
0.8,0.15,35,55,1.0,1.0,8.820368960962309,1000,1
0.8,0.15,35,56,1.0,1.0,9.034203455017527,1000,1
0.8,0.15,35,57,1.0,1.0,9.24805490698607,1000,1
0.8,0.15,35,58,1.0,1.0,9.461922292505633,1000,1
0.8,0.15,35,59,0.9998623843320038,1.0,9.675804669732388,1000,1
0.8,0.15,35,60,0.998295396613874,1.0,9.889701171095204,1000,1
0.8,0.15,35,61,0.9939090990434039,1.0,10.103610996027683,1000,1
0.8,0.15,35,62,0.9855174496562937,1.0,10.31753340454447,1000,1
0.8,0.15,35,63,0.9732216591718129,1.0,10.53146771154887,1000,1
0.8,0.15,35,64,0.9576106501779404,1.0,10.745413281775827,1000,1
0.8,0.15,35,65,0.93916586337243,1.0,10.959369525288523,1000,1
0.8,0.15,35,66,0.9180632934588208,1.0,11.173335893458693,1000,1
0.8,0.15,35,67,0.8948191966562943,1.0,11.38731187537076,1000,1
0.8,0.15,35,68,0.8698868422663656,1.0,11.601296994598203,1000,1
0.8,0.15,35,69,0.8432888662712702,1.0,11.815290806307718,1000,1
0.8,0.15,35,70,0.8153364235939634,1.0,12.029292894652674,1000,1
0.8,0.15,35,71,0.7865372640524153,1.0,12.243302870422497,1000,0
0.8,0.15,35,72,0.7582375713630952,1.0,12.457320368918989,1000,0
0.8,0.15,35,73,0.7318938273651362,1.0,12.671345048034226,1000,0
0.8,0.15,35,74,0.7084148255070728,1.0,12.885376586507967,1000,0
0.8,0.15,35,75,0.687428760361956,1.0,13.099414682345184,1000,0
0.8,0.15,35,76,0.6683786411858941,1.0,13.313459051376693,1000,0
0.8,0.15,35,77,0.6509512781619685,1.0,13.527509425947956,1000,0
0.8,0.15,35,78,0.635056784270409,1.0,13.741565553722815,1000,0
0.8,0.15,35,79,0.6206452916958702,1.0,13.955627196590557,1000,0
0.8,0.15,35,80,0.6072329666833397,1.0,14.16969412966592,1000,0
0.8,0.15,35,81,0.5945076370966678,1.0,14.383766140372964,1000,0
0.8,0.15,35,82,0.5822664670143536,1.0,14.597843027604613,1000,0
0.8,0.15,35,83,0.5709289964733789,1.0,14.811924600950666,1000,0
0.8,0.15,35,84,0.5600289537952899,1.0,15.026010679987808,1000,0
0.8,0.15,35,85,0.5495404165707906,0.993,15.24010109362585,993,0
0.8,0.15,35,86,0.5394411208291617,0.99,15.454195679505064,990,0
0.8,0.15,35,87,0.5297343992133686,0.981,15.668294283439943,981,0
0.8,0.15,35,88,0.5202983597322954,0.979,15.882396758905326,979,0
0.8,0.15,35,89,0.511141845713449,0.973,16.096502966561026,973,0
0.8,0.15,35,90,0.5023996827392848,0.962,16.31061277381175,962,0
0.8,0.15,35,91,0.49398466170615496,0.95,16.524726054399185,950,0
0.8,0.15,35,92,0.48592378616101756,0.937,16.73884268802356,937,0
0.8,0.15,35,93,0.4781930287960385,0.92,16.952962559992216,920,0
0.8,0.15,35,94,0.47069782721227393,0.896,17.16708556089292,896,0
0.8,0.15,35,95,0.46344107514452404,0.882,17.38121158628997,882,0
0.8,0.15,35,96,0.4564771193097423,0.872,17.59534053644115,872,0
0.8,0.15,35,97,0.4496538617002593,0.847,17.80947231603396,847,0
0.8,0.15,35,98,0.44310229121457845,0.831,18.023606833939596,831,0
0.8,0.15,35,99,0.4369471308923713,0.82,18.23774400298318,820,0
0.8,0.15,35,100,0.4307647790897907,0.813,18.45188373972919,813,0
0.8,0.25,11,0,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,1,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,2,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,3,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,4,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,5,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,6,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,7,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,8,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,9,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,10,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,11,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,12,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,13,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,14,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,15,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,16,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,17,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,18,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,19,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,20,1.0,1.0,1.4238497975171946,1000,1
0.8,0.25,11,21,1.0,1.0,1.6339815048362618,1000,1
0.8,0.25,11,22,1.0,1.0,1.8454790557361238,1000,1
0.8,0.25,11,23,1.0,1.0,2.05795769443552,1000,1
0.8,0.25,11,24,1.0,1.0,2.271171342204998,1000,1
0.8,0.25,11,25,1.0,1.0,2.484953107292809,1000,1
0.8,0.25,11,26,1.0,1.0,2.6991848644401926,1000,1
0.8,0.25,11,27,1.0,1.0,2.913780192672412,1000,1
0.8,0.25,11,28,1.0,1.0,3.1286741583707336,1000,1
0.8,0.25,11,29,1.0,1.0,3.3438168841227065,1000,1
0.8,0.25,11,30,1.0,1.0,3.5591693361493064,1000,1
0.8,0.25,11,31,1.0,1.0,3.7747004731819698,1000,1
0.8,0.25,11,32,1.0,1.0,3.9903852629865164,1000,1
0.8,0.25,11,33,1.0,1.0,4.206203269655344,1000,1
0.8,0.25,11,34,1.0,1.0,4.422137626683026,1000,1
0.8,0.25,11,35,1.0,1.0,4.638174276987494,1000,1
0.8,0.25,11,36,1.0,1.0,4.854301401487447,1000,1
0.8,0.25,11,37,1.0,1.0,5.070508983315673,1000,1
0.8,0.25,11,38,1.0,1.0,5.286788471201761,1000,1
0.8,0.25,11,39,1.0,1.0,5.503132516431594,1000,1
0.8,0.25,11,40,1.0,1.0,5.719534765124243,1000,1
0.8,0.25,11,41,1.0,1.0,5.935989692603431,1000,1
0.8,0.25,11,42,1.0,1.0,6.15249247015723,1000,1
0.8,0.25,11,43,1.0,1.0,6.369038856972087,1000,1
0.8,0.25,11,44,1.0,1.0,6.585625111818181,1000,1
0.8,0.25,11,45,1.0,1.0,6.802247920366371,1000,1
0.8,0.25,11,46,1.0,1.0,7.0189043349763605,1000,1
0.8,0.25,11,47,1.0,1.0,7.235591724509705,1000,1
0.8,0.25,11,48,1.0,1.0,7.452307732257926,1000,1
