strategy_id,strategy_label,time,num_runs,Q_phy_mean,Q_phy_std,Q_comm_mean,Q_comm_std,Q_mis_mean,Q_mis_std,Q_overall_mean,Q_overall_std,alive_nodes_mean,alive_nodes_std
utility_role_driven,Utility-Guided Reconfiguration,99,5,0.6987360297342058,0.021249641038282786,0.7963382269578458,0.04742093324188998,0.7684967320261438,0.07484890157784528,0.7775373696308128,0.04066262785987561,70.0,0.0
utility_role_driven,Utility-Guided Reconfiguration,100,5,0.6993178020997335,0.02117916859978343,0.7968114503549522,0.04755824857429684,0.779607843137255,0.06191360825038452,0.7833349643333427,0.039504561460523606,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,0,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,1,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,2,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,3,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,4,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,5,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,6,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,7,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,8,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,9,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,10,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,11,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,12,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,13,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,14,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,15,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,16,5,1.0,0.0,1.0,4.965068306494546e-17,1.0,0.0,1.0,0.0,100.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,17,5,0.8765533818473962,0.011515986017210293,0.8968160604123389,0.030484112224052,0.9449019607843138,0.03525148720500268,0.9198458766700792,0.023461356334762453,92.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,18,5,0.7663983287298252,0.005860978751784338,0.775267400620724,0.04235369303905821,0.8669281045751633,0.04741982087895199,0.8206542990033988,0.0344715093474696,84.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,19,5,0.6842911425045466,0.008416579797673907,0.6766170898706119,0.04042284551573075,0.7333986928104576,0.06173492382920189,0.7053915939722314,0.03970156885364763,77.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,20,5,0.5957001097227981,0.005079811660905755,0.5862702328053482,0.03256806606864804,0.6683006535947712,0.04561136293429515,0.6277569370459322,0.035808561849753937,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,21,5,0.6056381850463891,0.00820864471802368,0.5800565579423028,0.03285598093470651,0.6905228758169935,0.03890947991146985,0.6365687982348525,0.03364507314289903,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,22,5,0.6099781000505503,0.01568523192176733,0.5848959832099349,0.036155100190404306,0.7122875816993464,0.048981074179217564,0.6498458882966714,0.03740349786359964,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,23,5,0.6136234302331303,0.018861420936222586,0.5928138664524243,0.040533971844138775,0.7233986928104577,0.0433494483979498,0.6591467578204762,0.03798082293144662,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,24,5,0.6266057723452364,0.02053921306869229,0.601534829068742,0.04299977108554915,0.7233986928104574,0.0558009191469198,0.6637203081034245,0.045617413478465346,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,25,5,0.6275070579999529,0.019114659249574683,0.6082890371251175,0.047004603590066175,0.7233986928104574,0.0558009191469198,0.6668047660115294,0.04734356670116965,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,26,5,0.6276430192102093,0.019247997685192413,0.6148183045087359,0.04983528868707473,0.7233986928104574,0.0558009191469198,0.6697497343946704,0.04818120915178326,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,27,5,0.6310758023248424,0.019592359061069663,0.6191833074923334,0.05169475337364113,0.7233986928104574,0.0558009191469198,0.6718856248930208,0.049541095055344445,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,28,5,0.6452549882586839,0.01632912136001932,0.6234222792761339,0.05227299628548182,0.7233986928104574,0.0558009191469198,0.6745021214924233,0.050028699120903526,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,29,5,0.6436786969575562,0.02070844058650464,0.6259543708572006,0.05160689148297791,0.7351633986928103,0.057054593349171394,0.6814451010800233,0.04700503443879701,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,30,5,0.647712854650905,0.021153231505457018,0.6282985287275693,0.0525852056648526,0.7462745098039216,0.04719008563408384,0.6882572355619122,0.04382499460474482,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,31,5,0.6496540630850035,0.01873049592437812,0.630700420013419,0.051646036380346524,0.7351633986928106,0.0449517376861534,0.6838795915066939,0.03824503075444602,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,32,5,0.6525138525060813,0.016258799367457364,0.6332396434930763,0.053321531080652004,0.7351633986928106,0.0449517376861534,0.6851652315435937,0.03827826774807935,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,33,5,0.6575318378150984,0.01916890200286808,0.6366973128931683,0.053622420979255556,0.7351633986928106,0.0449517376861534,0.6869720820390859,0.03774068669113154,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,34,5,0.6637515427211543,0.01912572790802968,0.6397762535348073,0.054129325588182585,0.7462745098039216,0.04719008563408384,0.6942241461286818,0.03703285775032147,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,35,5,0.6650078607450131,0.018393390172038303,0.6414287752578629,0.053922738281249556,0.7462745098039216,0.04719008563408384,0.6950305968052497,0.0369154495149011,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,36,5,0.668355256547762,0.01932911797040614,0.643872668561174,0.05435762298243576,0.7573856209150327,0.058487639414557015,0.7018532741374328,0.039082637787117715,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,37,5,0.6700645239775412,0.020307682676942055,0.6464401928338456,0.05439133719896371,0.7573856209150327,0.058487639414557015,0.7030941234316239,0.038623225237568636,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,38,5,0.6719680416959026,0.02011984321471902,0.6492609402926488,0.053021690743915856,0.7573856209150327,0.058487639414557015,0.7044586356740036,0.03795106790843872,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,39,5,0.6714419555170617,0.02048343652605144,0.6498352679686674,0.05333771547215661,0.7573856209150327,0.058487639414557015,0.7046907788192698,0.03747183278760832,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,40,5,0.6784341502968096,0.009848081539062208,0.6506895224916027,0.05331326982859024,0.7573856209150327,0.058487639414557015,0.7054248030935779,0.03721525322247931,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,41,5,0.6799867952622389,0.00950564565846934,0.6509012036224554,0.054246920048265763,0.7462745098039216,0.06852765853742052,0.7000421362951776,0.0355447912155644,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,42,5,0.6828913353672631,0.009644363551411328,0.6522555746522418,0.05167700209556746,0.7462745098039216,0.04719008563408384,0.7007968302638328,0.023421677733316854,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,43,5,0.6769451739622269,0.026644020441429446,0.6551115930797742,0.05031379881098816,0.7462745098039216,0.04719008563408384,0.7017847304859706,0.02286651450034881,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,44,5,0.6808170547261657,0.03079719796683268,0.6551053635547955,0.05030720077489506,0.7462745098039216,0.04719008563408384,0.7019755212379272,0.022280193181845324,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,45,5,0.6823434523804353,0.03122913947104855,0.6553484901841589,0.050270914566640686,0.7573856209150327,0.058487639414557015,0.7077168036594095,0.026153604062268666,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,46,5,0.6838724789817532,0.03217714054223599,0.6571805189445366,0.05021929794120488,0.7573856209150327,0.058487639414557015,0.7086176679316456,0.025166615336608876,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,47,5,0.6870833058628987,0.03304718553386205,0.6586923076686786,0.05034375234896645,0.7573856209150327,0.058487639414557015,0.7094585142015667,0.024547379598057497,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,48,5,0.6883039377824953,0.031210646881855597,0.6584659727375551,0.05027357858753947,0.7573856209150327,0.058487639414557015,0.7094176950785409,0.02410389492590426,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,49,5,0.686070671524957,0.02974271507865332,0.6593600593865883,0.04983604505978388,0.7573856209150327,0.058487639414557015,0.7097083707577289,0.023732210917383756,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,50,5,0.6850457401904224,0.026984140912239708,0.659360042459528,0.04936996633831233,0.7573856209150327,0.058487639414557015,0.709657116573825,0.023264593939010734,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,51,5,0.6851801077763133,0.025024239596471945,0.66050274126227,0.048721554582883214,0.7573856209150327,0.058487639414557015,0.7101780494143536,0.02239661683266382,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,52,5,0.6801686865108195,0.028788442257257196,0.6611175199388318,0.048829218816328734,0.7573856209150327,0.058487639414557015,0.7102041287555316,0.022127204253846993,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,53,5,0.6803665349678693,0.02646131921974716,0.6620627656457263,0.04822260632582673,0.7573856209150327,0.058487639414557015,0.7106393817464867,0.02103141995463302,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,54,5,0.6892045134204201,0.02060436743322076,0.6621897798785441,0.04661422363341512,0.7573856209150327,0.058487639414557015,0.7111384370738821,0.02079542299836627,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,55,5,0.6896643116907224,0.021978733595061233,0.6619525713704173,0.046596916663988165,0.7573856209150327,0.058487639414557015,0.7110546831587403,0.02069954086632275,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,56,5,0.6924520689863907,0.02143939517048101,0.6620112393925622,0.04499906965374186,0.7684967320261438,0.07484890157784528,0.7167760271890444,0.028215131469268184,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,57,5,0.693486728712055,0.020771185655157724,0.6630000233401673,0.043698080139688206,0.7573856209150327,0.058487639414557015,0.7117171573961943,0.02030313376070954,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,58,5,0.6930733077611232,0.020334048767330554,0.6632432038787704,0.04218718769378164,0.7573856209150327,0.058487639414557015,0.7118059175910192,0.020251315633003284,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,59,5,0.6929180088139945,0.02013958488956974,0.6639636670058401,0.04184423946194359,0.7573856209150327,0.058487639414557015,0.712122361050844,0.020123915068785567,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,60,5,0.6911786055768682,0.021106499218061014,0.664500047917991,0.0416615611935856,0.7462745098039216,0.0770104401094804,0.7067212067439002,0.025441719994207173,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,61,5,0.6912820148901131,0.0219677111227329,0.6653406417084359,0.041318244794605864,0.7462745098039216,0.0770104401094804,0.7071046444152627,0.025506090701713453,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,62,5,0.6924483092696829,0.019977310408914133,0.6659137615833443,0.040582721117656366,0.7462745098039216,0.0770104401094804,0.7074208630779499,0.02532150017940152,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,63,5,0.6928513320415887,0.02124327583566248,0.6655590432547989,0.041259742544003324,0.7351633986928106,0.09709822927536912,0.7017258354131442,0.033258743857557546,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,64,5,0.6932016506092136,0.02253783393775432,0.6654997085251091,0.04149364254573853,0.7351633986928106,0.09709822927536912,0.701716650713165,0.0332129554683247,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,65,5,0.706507764414553,0.014198872867067624,0.665565245439516,0.04121947462111665,0.7351633986928106,0.09709822927536912,0.7024114480149152,0.03308757722252405,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,66,5,0.6991028783117451,0.02564746217996689,0.6658604907923997,0.04100177306222518,0.7351633986928106,0.09709822927536912,0.7021740641185724,0.033521170695073474,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,67,5,0.7007237118984849,0.02640338787327661,0.6665271844075028,0.04119281272885478,0.7351633986928106,0.09709822927536912,0.7025551179247058,0.03348155804730289,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,68,5,0.7028909293415814,0.026682512597119838,0.6664902526339398,0.04128233435795933,0.7351633986928106,0.09709822927536912,0.7026468594987572,0.03343029070470237,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,69,5,0.701599370592503,0.02676733208542501,0.6658614166088597,0.04139539132208901,0.7351633986928106,0.09709822927536912,0.7022993053500173,0.033324807885966416,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,70,5,0.7042801770358639,0.028261170056339397,0.6653101388395164,0.041870396080287725,0.7573856209150327,0.0914279802315763,0.713296381787092,0.032644961011681975,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,71,5,0.702813147621273,0.026594169699061698,0.6650781201324283,0.040686478626157284,0.7462745098039216,0.11001566884779959,0.7075630663426173,0.04074727972301194,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,72,5,0.7030750681621587,0.02815798131959163,0.6653595363769389,0.04100089291425892,0.7573856209150327,0.0914279802315763,0.7132583552352468,0.033217495658843396,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,73,5,0.7035695563842279,0.029679470283991906,0.6659407292216928,0.04100897327595604,0.7573856209150327,0.0914279802315763,0.7135446164264895,0.03296501411870326,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,74,5,0.704853234502832,0.02949837390032072,0.665243668988472,0.0400864464104852,0.7573856209150327,0.0914279802315763,0.7132951232274702,0.03328390919832964,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,75,5,0.705351478404712,0.02926613871163385,0.6657514745081407,0.040635709964455445,0.7573856209150327,0.0914279802315763,0.7135485479064152,0.033366378516002444,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,76,5,0.7071211026358941,0.03157486114521076,0.6662685721005897,0.0408855161616963,0.7573856209150327,0.0914279802315763,0.7138697230345763,0.033262242599569246,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,77,5,0.7075257912052125,0.031029273438015176,0.6655531289073473,0.039638162814193405,0.7573856209150327,0.0914279802315763,0.7135680080260833,0.033702134487365656,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,78,5,0.709154351514932,0.03156349535252247,0.6660269336347531,0.03913777654245362,0.7573856209150327,0.0914279802315763,0.7138626481689018,0.03380392303073275,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,79,5,0.7080170680920501,0.03229859777109351,0.6660614489623297,0.03980446753958018,0.7573856209150327,0.0914279802315763,0.7138213158951673,0.03376286518262868,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,80,5,0.7092377365002331,0.03166424125923118,0.6654372699620595,0.0398972436796311,0.7573856209150327,0.0914279802315763,0.7136014687654548,0.03391076293206846,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,81,5,0.7112199052626009,0.031907882994186634,0.6656408977932038,0.03930859420341097,0.7573856209150327,0.0914279802315763,0.7137922097275882,0.034114622314837854,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,82,5,0.7133162224160641,0.03267428112465108,0.665322341449415,0.03886713920100702,0.7573856209150327,0.0914279802315763,0.7137536752305563,0.03425229035432872,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,83,5,0.7145384909480392,0.03135300239026909,0.6643342644306541,0.03799021571719518,0.7573856209150327,0.0914279802315763,0.7133701539987125,0.0346838235690222,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,84,5,0.7086462344211164,0.03232721466880656,0.6648707572170715,0.037657121977318894,0.7573856209150327,0.0914279802315763,0.7133169629262543,0.034933620715742304,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,85,5,0.7089049173057175,0.03146730314982746,0.6646812958571859,0.03723630957839813,0.7573856209150327,0.0914279802315763,0.7132446394585358,0.03491740810595493,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,86,5,0.7167759457960344,0.03331795869807732,0.6644855139446539,0.03740022942357638,0.7573856209150327,0.0914279802315763,0.7135500890224123,0.03460799704699128,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,87,5,0.7167247811075154,0.03392251425624195,0.6645212277929119,0.03726832561764041,0.7684967320261438,0.07484890157784528,0.719119157575258,0.029259955166239273,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,88,5,0.7175799616321429,0.03372368424807872,0.663507423296287,0.03642398703189081,0.7684967320261438,0.07484890157784528,0.7187057045780082,0.029514676134347634,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,89,5,0.7177468814630419,0.03396227786723662,0.6627750206154142,0.03542919744588432,0.7684967320261438,0.07484890157784528,0.7183844693631605,0.029552004938118714,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,90,5,0.7182906238090767,0.03440205192282856,0.6628898375463586,0.0355273845598431,0.7684967320261438,0.07484890157784528,0.718463324099387,0.02944712532276384,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,91,5,0.7180473693874805,0.0349256639419462,0.6623437846364572,0.03412565379369405,0.7684967320261438,0.07484890157784528,0.7182054375688516,0.029847316354649978,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,92,5,0.7180251820966222,0.03396456830127427,0.6610712995532582,0.032726108367724466,0.7684967320261438,0.07484890157784528,0.7176317099168692,0.03034391956287951,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,93,5,0.7195635063401751,0.033218756721654856,0.6610956879911218,0.031018111088791225,0.7684967320261438,0.07484890157784528,0.7177196009260853,0.030356943863308734,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,94,5,0.7206571423501814,0.03414371286261079,0.6607276307196843,0.03025164347739885,0.7684967320261438,0.07484890157784528,0.7176086569544389,0.030479184118494426,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,95,5,0.7209546511151819,0.0337736232699644,0.660318236405877,0.03030482939306605,0.7684967320261438,0.07484890157784528,0.7174393049514757,0.0308293968790673,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,96,5,0.7220606402802897,0.03296713606477861,0.6602457151602772,0.031321498135864205,0.7684967320261438,0.07484890157784528,0.7174619698492112,0.030638011820622965,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,97,5,0.7237210949568851,0.03498449473981036,0.6591316035210253,0.03227341161094124,0.7684967320261438,0.07484890157784528,0.7170436423453775,0.030966118000087216,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,98,5,0.7235991388174818,0.034410478514965294,0.6593839409568321,0.033026843765368005,0.7684967320261438,0.07484890157784528,0.7171510963845205,0.030919370821746242,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,99,5,0.7260644117742647,0.03517606501453501,0.6588230418324811,0.03337083870726294,0.7684967320261438,0.07484890157784528,0.7170219554264016,0.031318173739125266,70.0,0.0
utility_role_mismatch_recon,Phase-Mismatched Utility Reconfiguration,100,5,0.7263695674816997,0.036234074192099036,0.658642548398803,0.03301525768896063,0.7684967320261438,0.07484890157784528,0.7169559911666182,0.031464536927040695,70.0,0.0
