scenario_id,scenario_label,mode_label,targeting_label,strategy_id,strategy_label,seed,time,Q_phy,Q_comm,Q_mis,Q_overall,alive_nodes,phy_edges,comm_edges,mis_edges,valid_paths,attacked_count,jammed_count
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,9,1.0,1.0,1.0,1.0,100,536,49,625,1012,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,10,1.0,1.0,1.0,1.0,100,536,44,625,1012,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,11,1.0,1.0,1.0,1.0,100,536,47,625,1012,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,12,1.0,0.9537048177799567,1.0,0.9791671680009806,100,536,42,565,1001,0,2
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,13,1.0,0.9537048177799567,1.0,0.9791671680009806,100,536,46,565,1001,0,2
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,14,1.0,0.8539864745049335,0.8333333333333334,0.8509605801938868,100,536,37,481,1001,0,6
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,15,1.0,0.8243017842406972,0.8333333333333334,0.8376024695749804,100,536,36,463,917,0,7
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,16,1.0,0.8243017842406972,0.8333333333333334,0.8376024695749804,100,536,32,463,917,0,7
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,17,1.0,0.7009109727394842,0.7222222222222222,0.726521048843879,100,536,31,364,402,0,13
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,18,1.0,0.6196314560176989,0.6666666666666666,0.6621674885412978,100,536,27,331,313,0,16
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,19,1.0,0.6196314560176989,0.6666666666666666,0.6621674885412978,100,536,19,331,313,0,16
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,20,1.0,0.4040058342737289,0.16666666666666666,0.3151359587565113,100,536,9,238,10,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,21,1.0,0.3971656137571582,0.1111111111111111,0.28477988084584543,100,543,16,230,7,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,22,1.0,0.3964797900308057,0.1111111111111111,0.28413852956647156,100,538,15,228,7,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,23,1.0,0.3961105945065208,0.1111111111111111,0.28407794066958303,100,540,11,224,7,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,24,1.0,0.40130501323206236,0.14814814814814814,0.30504464598942904,100,541,15,226,8,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,25,1.0,0.40782240353658517,0.16666666666666666,0.3171283624581669,100,540,14,223,10,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,26,1.0,0.4149076521161357,0.2222222222222222,0.3481253460238871,100,541,18,228,15,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,27,1.0,0.4227025209281581,0.2222222222222222,0.3514330152462581,100,538,14,230,15,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,28,1.0,0.4227302493592315,0.2222222222222222,0.3514454930402411,100,538,19,228,15,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,29,1.0,0.4227354115137352,0.2222222222222222,0.3514478160097678,100,538,18,228,15,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,30,0.9930309678557443,0.43352794800902844,0.2777777777777778,0.3836280138857389,100,531,12,233,23,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,31,0.9958937865291655,0.4441729417183449,0.2777777777777778,0.3885614019886024,100,532,18,231,28,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,32,0.999459098736586,0.44976745271868923,0.2777777777777778,0.39125719754912835,100,534,18,227,30,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,33,1.0,0.45422893952502397,0.2777777777777778,0.3935468946969106,100,540,14,229,30,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,34,1.0,0.4590163871124031,0.2777777777777778,0.3957148861728054,100,541,18,231,39,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,35,1.0,0.45899490913782925,0.2777777777777778,0.3957052210842472,100,541,10,231,39,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,36,1.0,0.45898101968352845,0.2777777777777778,0.39569897082981187,100,541,16,231,39,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,37,1.0,0.4654260658220597,0.3333333333333333,0.42649995100790616,100,545,20,227,59,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,38,1.0,0.47186174986059193,0.3333333333333333,0.42993403548956954,100,552,13,230,76,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,39,1.0,0.47826478690596547,0.4444444444444444,0.4883832696089775,100,555,19,240,111,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,40,1.0,0.48604797312851516,0.4444444444444444,0.49214091125064524,100,560,23,242,123,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,41,1.0,0.4954956840747147,0.4444444444444444,0.496592605442505,100,564,17,246,129,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,42,1.0,0.5035791705273108,0.5,0.5285102284716681,100,577,14,254,185,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,43,1.0,0.5033306223729905,0.5,0.5283161244328072,100,576,26,254,185,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,44,1.0,0.503248445789698,0.5,0.5282791449703255,100,576,20,254,185,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,45,1.0,0.5137725492729798,0.5,0.533867368241009,100,593,21,264,218,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,46,1.0,0.5245576567640783,0.5555555555555556,0.5669948755579362,100,600,21,271,250,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,47,1.0,0.5349530818095474,0.5555555555555556,0.5724750531923288,100,617,24,299,358,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,48,1.0,0.5446802302833909,0.6111111111111112,0.6055332084798469,100,631,20,314,466,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,49,1.0,0.5544945577287883,0.6666666666666666,0.6379202028901425,100,645,32,333,521,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,50,1.0,0.5625545252128088,0.6666666666666666,0.6415769989497513,100,649,34,356,617,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,51,1.0,0.5702890455681231,0.6666666666666666,0.6457618735785744,100,664,29,368,691,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,52,1.0,0.574374497260503,0.7222222222222222,0.6760264751980789,100,677,24,382,796,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,53,1.0,0.577549241986295,0.7222222222222222,0.6776728447039633,100,680,24,386,809,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,54,1.0,0.5805702444008193,0.7777777777777778,0.7069742957058128,100,684,30,389,829,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,55,1.0,0.5813798907148282,0.8333333333333334,0.7353553571510061,100,690,29,402,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,56,1.0,0.5825759377649408,0.8333333333333334,0.7361507469909431,100,696,33,406,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,57,1.0,0.5844304151920477,0.8333333333333334,0.7375394512683189,100,707,26,408,1004,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,58,1.0,0.58641451933618,0.8333333333333334,0.7387002211265128,100,712,33,414,1005,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,59,1.0,0.5872077756969046,0.8333333333333334,0.7393011912275462,100,717,30,414,1004,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,60,1.0,0.5880675702243912,0.8333333333333334,0.7398467625491223,100,720,35,418,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,61,1.0,0.5893649389111889,0.8888888888888888,0.7684458101154644,100,726,33,422,1004,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,62,1.0,0.5906422142578504,0.8888888888888888,0.7693877056102567,100,734,38,428,1002,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,63,1.0,0.5928417774424736,0.8888888888888888,0.7700217267066547,100,734,26,430,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,64,1.0,0.5958039646641524,0.8888888888888888,0.7717303020719646,100,742,35,438,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,65,1.0,0.5980358866965001,0.8888888888888888,0.7731677580046548,100,750,28,446,1002,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,66,1.0,0.5988750132407623,0.8888888888888888,0.7737290351292275,100,754,30,450,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,67,1.0,0.6002623531070238,0.8888888888888888,0.7743188377356058,100,754,44,458,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,68,1.0,0.6001403122842567,0.8888888888888888,0.7743273523134298,100,755,25,452,1007,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,69,1.0,0.6003223216792112,0.8888888888888888,0.7745235602396016,100,758,33,458,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,70,1.0,0.600296185771974,0.8888888888888888,0.7745813719967631,100,760,30,460,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,71,1.0,0.6003060694622422,0.8888888888888888,0.7745327373724439,100,759,29,456,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,72,1.0,0.6003390787102296,0.8888888888888888,0.7745071542390793,100,759,21,460,1004,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,73,1.0,0.6005408168573241,0.8888888888888888,0.7745422496368325,100,758,38,462,1004,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,74,1.0,0.6010204386438106,0.8888888888888888,0.7748490731482753,100,760,33,464,1005,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,75,1.0,0.6015883963404142,0.8888888888888888,0.7750775940614985,100,760,36,468,1005,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,76,1.0,0.6020343587802424,0.8888888888888888,0.775320793412224,100,761,36,470,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,77,1.0,0.6022551772269626,0.8888888888888888,0.7753949616970768,100,760,32,468,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,78,1.0,0.6019863404909089,0.8888888888888888,0.7752355147744586,100,759,44,468,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,79,1.0,0.6016741805799796,0.8888888888888888,0.7752239641180707,100,761,34,466,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,80,1.0,0.6015285912374334,0.8888888888888888,0.7751584489139249,100,761,37,468,1005,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,81,1.0,0.601303288574915,0.8888888888888888,0.7749948227982077,100,760,27,470,1005,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,82,1.0,0.6011064394493024,0.8888888888888888,0.774906240691682,100,760,33,466,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,83,1.0,0.6010725195192272,0.8888888888888888,0.7749368383824233,100,761,35,464,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,84,1.0,0.6010660546606765,0.8888888888888888,0.7749339291960755,100,761,36,464,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,85,1.0,0.6010309738143629,0.8888888888888888,0.7749639023018218,100,762,41,462,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,86,1.0,0.600946354975095,0.8888888888888888,0.7749258238241512,100,762,43,462,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,87,1.0,0.6008200232353255,0.8888888888888888,0.7748689745412549,100,762,32,462,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,88,1.0,0.6007574151695291,0.8888888888888888,0.7748408009116465,100,762,44,464,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,89,1.0,0.6008052153343814,0.8888888888888888,0.77486231098583,100,762,32,466,1001,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,90,1.0,0.6009155154460558,0.8888888888888888,0.7749119460360836,100,762,34,464,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,91,1.0,0.600798999641809,0.8888888888888888,0.7749096894512739,100,763,45,464,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,92,1.0,0.6007790884731387,0.8888888888888888,0.7750128635081734,100,765,39,464,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,93,1.0,0.6006767950914768,0.8888888888888888,0.7749668314864256,100,765,38,462,1006,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,94,1.0,0.6007446997345743,0.8888888888888888,0.7749973885758196,100,765,36,460,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,95,1.0,0.600677904165379,0.8888888888888888,0.7749673305696817,100,765,26,460,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,96,1.0,0.6006501661340272,0.8888888888888888,0.7749548484555734,100,765,22,460,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,97,1.0,0.6006591291122482,0.8888888888888888,0.7749588817957728,100,765,28,458,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,98,1.0,0.6006010051266308,0.8888888888888888,0.7749327260022449,100,765,27,458,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,99,1.0,0.6006376184409501,0.8888888888888888,0.7749492019936887,100,765,34,456,1003,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,23,100,1.0,0.6005718751886717,0.8888888888888888,0.7749196175301634,100,765,37,454,1012,0,25
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,0,1.0,0.9999999999999999,1.0,1.0,100,491,46,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,1,1.0,0.9999999999999999,1.0,1.0,100,491,52,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,2,1.0,0.9999999999999999,1.0,1.0,100,491,49,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,3,1.0,0.9999999999999999,1.0,1.0,100,491,30,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,4,1.0,0.9999999999999999,1.0,1.0,100,491,37,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,5,1.0,0.9999999999999999,1.0,1.0,100,491,39,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,6,1.0,0.9999999999999999,1.0,1.0,100,491,45,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,7,1.0,0.9999999999999999,1.0,1.0,100,491,39,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,8,1.0,0.9999999999999999,1.0,1.0,100,491,42,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,9,1.0,0.9999999999999999,1.0,1.0,100,491,43,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,10,1.0,0.9999999999999999,1.0,1.0,100,491,36,553,878,0,0
cyber_role_decider,Network Suppression-Role-Oriented Targeted Attack (D),Network Suppression,Role-Oriented Targeted Attack,utility_role_driven,Utility-Guided and Role-Driven Reconfiguration,29,11,1.0,0.9999999999999999,1.0,1.0,100,491,50,553,878,0,0
